id,target
80901,2.6284628823374142e-11
80902,4.7070301603302446e-11
80903,1.909894992840718e-11
80904,1.6651519711391175e-05
80905,0.9993129225272633
80906,6.552934287874223e-12
80907,8.925721485692396e-09
80908,2.0236608931095263e-10
80909,1.6435506578172096e-12
80910,1.3391972265944989e-10
80911,0.6637026525169386
80912,3.307227590059037e-10
80913,4.277280833974983e-10
80914,0.9998773435607122
80915,5.533110155525306e-11
80916,3.754616637185604e-13
80917,2.7272092765063967e-09
80918,3.2436693600160326e-10
80919,3.410097208328571e-11
80920,3.354911702062761e-11
80921,2.8482856249785935e-09
80922,7.266190463233884e-09
80923,1.0145963302429318e-11
80924,9.111895851419367e-13
80925,8.469385602131614e-11
80926,4.328664225289606e-12
80927,1.6658546256109107e-11
80928,1.207683173029627e-09
80929,1.726308842460192e-10
80930,2.5627725911607197e-10
80931,0.9999958640514972
80932,2.13700790359034e-12
80933,1.1687055160271856e-11
80934,0.13318389876963768
80935,4.30849014993336e-11
80936,7.443024060536053e-09
80937,1.9451393796166455e-09
80938,1.8072002539386284e-11
80939,1.9428775176639373e-08
80940,5.12708305920479e-13
80941,3.454869678977105e-08
80942,2.528796948794628e-07
80943,0.13514111052505332
80944,4.56864033728063e-12
80945,4.916210457300963e-10
80946,2.3661188885693643e-11
80947,5.0080724318011e-12
80948,9.17338456806054e-13
80949,2.950273824085768e-13
80950,1.9802705655345039e-10
80951,0.01167827562197576
80952,1.032458205714921e-10
80953,9.746208850315169e-11
80954,0.014137874970287147
80955,3.200490869222794e-12
80956,6.998380951587845e-11
80957,3.4874091533976655e-11
80958,2.937543956529675e-09
80959,3.3178958415448565e-12
80960,9.432546904817492e-09
80961,5.931711286259839e-09
80962,0.9962114898131645
80963,4.997357073665603e-12
80964,0.9999099843696022
80965,1.0565046609662813e-09
80966,0.9999929910434755
80967,0.5896254033000378
80968,3.602532063669824e-07
80969,6.487105504956966e-07
80970,8.986255600526348e-11
80971,3.06225223617006e-10
80972,3.289002946631138e-05
80973,1.917079213727386e-11
80974,2.926859112683787e-11
80975,4.3809322720734925e-11
80976,3.372150623664996e-12
80977,2.501275564524885e-05
80978,1.6611742550055689e-12
80979,8.132688413870266e-09
80980,1.1014517917645805e-12
80981,1.9150404716109725e-10
80982,7.762650142024309e-12
80983,0.9999875962864013
80984,1.5874711792655494e-10
80985,7.790248889668769e-10
80986,7.853394748696243e-11
80987,8.543157898060149e-10
80988,8.832375537861766e-13
80989,3.401360307169184e-10
80990,4.5805281645122694e-11
80991,0.9986984464768944
80992,3.0724157094484886e-07
80993,3.1969536482481665e-13
80994,1.6550227899591026e-11
80995,9.86426010657589e-08
80996,3.3207849124277505e-08
80997,1.4795233910705103e-10
80998,7.104701922495329e-09
80999,0.9999946710782623
81000,5.33706559138194e-08
81001,1.1998312623697365e-11
81002,3.753009246947642e-12
81003,7.2364312428214015e-12
81004,1.2294229261345587e-11
81005,2.29373247787075e-12
81006,0.6341737201740621
81007,6.361538780879075e-11
81008,0.9999949195470534
81009,6.549619766181034e-11
81010,6.332608464714567e-10
81011,3.376270770393085e-11
81012,3.483417960691354e-11
81013,7.49340655839406e-11
81014,0.02480857363074397
81015,1.57605059699273e-08
81016,2.3945945343577853e-10
81017,5.4751361252863525e-11
81018,1.3619746517180193e-10
81019,2.4287898284343968e-11
81020,5.114825590740359e-12
81021,2.8301193022116023e-12
81022,4.885361737561887e-13
81023,1.054132793243825e-11
81024,3.6897921278944165e-06
81025,1.1328706818098845e-11
81026,1.7352990966382767e-09
81027,1.6742244569473037e-11
81028,2.677501121696976e-11
81029,3.0427078653914945e-10
81030,5.6305594129338174e-11
81031,4.4417126929200723e-07
81032,3.588013537654147e-11
81033,1.152768193615887e-11
81034,2.1045362448596e-09
81035,6.032199971034795e-12
81036,1.8973335682784822e-12
81037,5.384155100795809e-10
81038,1.998571231790919e-10
81039,2.313398183426946e-09
81040,7.404590863731172e-07
81041,4.769640258229713e-06
81042,0.9999892908470223
81043,5.050733717048139e-11
81044,0.9999836308840151
81045,3.3866364620748675e-08
81046,3.108840880737833e-08
81047,4.571274942126266e-07
81048,9.290937866544087e-12
81049,3.614663642102197e-11
81050,3.765587840830715e-12
81051,2.2097332599188408e-09
81052,5.784839848634963e-12
81053,1.0650969965201962e-11
81054,9.86455693293522e-08
81055,5.621325233842355e-12
81056,4.421317361443908e-05
81057,3.2423534951056744e-10
81058,1.1047517234040644e-11
81059,2.2225738968598178e-09
81060,9.715993212464993e-11
81061,4.757520456043598e-10
81062,0.11824464022945902
81063,3.70816067169761e-05
81064,2.280479241861939e-09
81065,1.61746106703832e-11
81066,3.7615179335575025e-10
81067,5.822346511665132e-11
81068,7.621937858570634e-10
81069,1.0377133606180382e-11
81070,0.9999567811051431
81071,6.828863824775974e-11
81072,7.01105403084911e-07
81073,4.1662157406276185e-13
81074,0.9762747593882414
81075,8.225113160929352e-09
81076,0.9544802567452886
81077,9.158554394012853e-11
81078,5.538807049685185e-10
81079,0.1974212783122687
81080,8.968289516851933e-09
81081,1.0752236328098868e-12
81082,2.0733485573271427e-11
81083,9.54145084128731e-09
81084,2.002228542965166e-08
81085,0.9999177306914067
81086,5.06239576512149e-11
81087,3.772006923872931e-11
81088,1.1216629850172196e-11
81089,0.61544212473505
81090,5.505739681153883e-06
81091,3.3158497794802757e-12
81092,1.2970963254183463e-11
81093,2.580586484081781e-09
81094,2.489859551745858e-11
81095,2.9160982542426916e-12
81096,1.753318452111415e-09
81097,6.739029883594601e-13
81098,4.377109247966845e-11
81099,1.1640080160012957e-12
81100,1.785506983187899e-11
81101,2.721388995145484e-12
81102,2.4043803565170004e-09
81103,4.625614086321989e-06
81104,1.1315965603140419e-11
81105,1.7038657703018488e-09
81106,5.979599723006267e-10
81107,5.94368255461537e-11
81108,2.525739198999775e-12
81109,4.956459380934061e-11
81110,0.2675652847593947
81111,2.010915364625981e-09
81112,4.3745893701227433e-10
81113,7.639644511265667e-11
81114,2.249134385082377e-11
81115,8.571692215152549e-11
81116,4.392536236091741e-12
81117,1.9070444580808062e-11
81118,0.1721978127404018
81119,2.0256243096550818e-10
81120,2.6545880995505e-13
81121,1.181358802230689e-07
81122,4.983275406873782e-08
81123,3.376601944931891e-10
81124,9.659063570750618e-12
81125,1.4112878783576914e-10
81126,2.096075794452454e-09
81127,6.415991057034078e-07
81128,0.07988778068899746
81129,1.0091477439544619e-11
81130,4.922819557963282e-11
81131,0.0002004391611292427
81132,1.7700822040651424e-06
81133,7.593139166239299e-10
81134,1.0589807114422929e-08
81135,5.131297582669312e-10
81136,0.9863474891183136
81137,2.598669280204026e-11
81138,1.0137420524493971e-10
81139,1.8373475676943593e-07
81140,3.774232164851456e-12
81141,0.00449603257611254
81142,5.229933084659453e-09
81143,0.14907980685577754
81144,2.4658812181166673e-12
81145,1.7143794611945168e-11
81146,9.553288859875227e-11
81147,9.950999873041296e-10
81148,3.0863165524213598e-09
81149,3.9549729097642324e-05
81150,7.468373378811254e-10
81151,2.5131313413094867e-08
81152,0.27698459070037523
81153,3.3388453051286075e-09
81154,2.3830919676467138e-12
81155,8.235271777668454e-10
81156,2.0471350644210723e-06
81157,0.9853615891457589
81158,1.007737930121342e-08
81159,0.0006498526558311194
81160,1.159930599292107e-11
81161,1.2100583182548612e-11
81162,1.8354335217997832e-12
81163,5.020049811186975e-10
81164,6.9534099623827096e-09
81165,0.9999936249834793
81166,1.3225947604165935e-10
81167,2.52927037809166e-11
81168,4.547022648563702e-09
81169,9.669448737924373e-08
81170,8.929461155201261e-11
81171,2.9601507137392168e-12
81172,4.149310289531705e-09
81173,7.301589050522436e-07
81174,1.8214377882422135e-10
81175,2.5142151924599813e-09
81176,1.877912296741364e-09
81177,0.016476710735978464
81178,0.560438758719983
81179,1.2261472582677727e-10
81180,9.149636695426632e-10
81181,0.9996734091137853
81182,0.9998841840480909
81183,0.3197642780944272
81184,7.627663398230541e-08
81185,8.091782786969855e-11
81186,6.629371539423931e-13
81187,4.188479935368824e-12
81188,4.3375018683618006e-08
81189,5.610734797254127e-06
81190,0.99955638887687
81191,6.267188577857998e-12
81192,5.275119104427773e-12
81193,3.6043528550420713e-08
81194,4.252703275937993e-12
81195,0.3325063736741813
81196,5.073180246167784e-11
81197,2.104982390191532e-11
81198,3.316659684095304e-11
81199,0.08073673747426902
81200,1.2105570122675113e-10
81201,0.9999680665071558
81202,0.9309541591345596
81203,7.203837085525295e-12
81204,2.881267384764486e-11
81205,2.9490018323604436e-12
81206,1.5813909807319927e-09
81207,0.9999372088740037
81208,3.937467728717556e-11
81209,0.012274055037172382
81210,2.776711919137936e-12
81211,2.850488230732505e-12
81212,3.747495568835194e-12
81213,3.993885303798123e-11
81214,7.858237180084867e-13
81215,4.03071379296283e-12
81216,2.0964702502699716e-10
81217,9.499839578992024e-12
81218,0.002184569591942761
81219,1.2243698502882702e-11
81220,4.592177493443369e-11
81221,4.076302870365682e-11
81222,9.797609506381791e-11
81223,4.0919962822310655e-05
81224,6.240733788471713e-09
81225,0.5088402331842061
81226,9.276725127521576e-12
81227,5.8478177913188e-11
81228,1.0197441991017662e-09
81229,5.15645970681344e-13
81230,3.6991226380353425e-10
81231,1.3254637799045153e-12
81232,0.99104676752884
81233,1.8356435553555488e-11
81234,0.8899454428472322
81235,1.7951768388875875e-11
81236,0.565662198843993
81237,8.518066145855937e-11
81238,5.632694859346647e-12
81239,0.021665611399928637
81240,7.113243702179863e-12
81241,1.0978317164116368e-10
81242,0.9899393156503001
81243,8.253206372194828e-13
81244,1.745527259026604e-10
81245,1.413229150760997e-10
81246,2.2566934225816622e-07
81247,3.9641470289141736e-10
81248,0.9999883807971744
81249,0.01299699009105847
81250,1.6859058602134144e-12
81251,8.342687406301366e-11
81252,1.0070193621432483e-10
81253,0.9832289950598866
81254,0.9998681333948153
81255,2.6899498180403743e-12
81256,4.52610912547463e-12
81257,0.6734777740446144
81258,0.9868470765480778
81259,2.072267447002909e-10
81260,1.574694271946496e-06
81261,2.4853849522090636e-11
81262,7.0252179402319835e-12
81263,8.39917834122143e-10
81264,0.1475144012038998
81265,2.681503482961321e-10
81266,2.454227008582237e-11
81267,1.6568885369625333e-08
81268,9.786207154571322e-09
81269,3.7762708576193077e-11
81270,2.870539562182471e-10
81271,3.096082891304751e-07
81272,0.4896530431719352
81273,3.5324353774226464e-08
81274,9.268884869396177e-13
81275,1.5442630059138485e-09
81276,1.2595358538122673e-07
81277,8.892475738639571e-07
81278,5.103902863730245e-09
81279,3.622693984556969e-08
81280,0.9989758949321225
81281,0.9512682885577021
81282,5.3625711943319344e-05
81283,2.4935249597718585e-07
81284,1.1535360990604958e-09
81285,8.791014285681734e-11
81286,6.440691478103744e-11
81287,3.4863999469728435e-09
81288,1.9650705984952745e-08
81289,1.541856601833953e-12
81290,8.313660108209051e-09
81291,1.5681456562407225e-09
81292,0.0858677873090282
81293,0.549181599518498
81294,3.2952765740930317e-12
81295,2.470438779623762e-10
81296,9.575966314675661e-12
81297,2.1437207449313213e-12
81298,1.235730113541081e-11
81299,2.461607871655041e-11
81300,2.1106729645720825e-09
81301,6.930779142743815e-10
81302,2.925283396594535e-12
81303,5.976477603912286e-11
81304,0.978081539061737
81305,1.0305084503989384e-11
81306,1.0284405264685712e-08
81307,0.9718560067664195
81308,0.0008138378335694132
81309,5.1552976578074924e-11
81310,1.0231666563287122e-07
81311,2.797186823119937e-06
81312,1.6688946373631339e-10
81313,1.5445488889991413e-09
81314,0.2880215365833369
81315,2.065272179403904e-10
81316,1.64912781472203e-11
81317,1.665850941422839e-10
81318,1.1087996900842643e-09
81319,1.3754141199674763e-08
81320,3.3253329724718663e-12
81321,3.614353533144742e-08
81322,2.7876720197688415e-09
81323,2.871898488869634e-11
81324,0.011179474429541736
81325,3.190884127048829e-10
81326,2.8445173326238015e-11
81327,7.634169737479855e-09
81328,1.0794858511185524e-05
81329,6.212010170454237e-12
81330,4.496933322456759e-09
81331,2.5847613339337998e-12
81332,7.065549111976038e-10
81333,1.0832277218337142e-10
81334,1.6070935451107368e-10
81335,2.80893445907222e-09
81336,1.5161294008444126e-12
81337,1.8857235666266805e-10
81338,0.9997992948444522
81339,6.2573436256041805e-12
81340,1.887933140911335e-12
81341,3.580970180561388e-10
81342,3.0906785831328133e-11
81343,1.267181665077698e-12
81344,9.710023890467868e-12
81345,3.2995619361668753e-10
81346,1.340245932819828e-07
81347,1.0725778728941287e-12
81348,7.57573958621254e-11
81349,2.1700564477685726e-08
81350,1.1080619748915805e-06
81351,0.23513460392444463
81352,1.5053838185283495e-11
81353,5.895168154190969e-13
81354,1.6940664212087926e-10
81355,5.009110900616386e-08
81356,3.807335166045686e-13
81357,2.0818000903110307e-06
81358,9.782318907757974e-10
81359,7.43391548828258e-12
81360,1.0761086900290093e-08
81361,3.0178689639314055e-12
81362,8.393210566869163e-13
81363,1.7965137032654264e-11
81364,8.55750268797103e-10
81365,2.562787178319552e-10
81366,5.9124446519317766e-12
81367,3.109044542735424e-11
81368,0.9814977064019635
81369,0.9864834370136314
81370,3.991501454240879e-11
81371,0.9882696710984511
81372,1.9265318834529996e-08
81373,4.0915501727719735e-10
81374,5.571958502244262e-09
81375,5.343964053249052e-12
81376,4.575694452888806e-08
81377,1.131510151145012e-11
81378,9.193706483472931e-12
81379,1.4081485723213486e-10
81380,2.0703464775620255e-10
81381,0.0019559658394729265
81382,1.9547174927385405e-09
81383,2.2843408946208e-11
81384,1.5079437615711403e-07
81385,1.5614420980879686e-11
81386,5.569899829901037e-10
81387,1.2217771125284027e-05
81388,3.7527903607098555e-10
81389,0.9996108408799184
81390,0.07947941916410294
81391,0.0002725385509919273
81392,3.505641916769108e-11
81393,3.3060268547606844e-09
81394,5.908335617265935e-12
81395,2.475124911963401e-10
81396,1.8463778616521634e-11
81397,4.2360295430936815e-09
81398,8.874082965694751e-10
81399,4.5363283756921317e-07
81400,1.63464666060071e-10
81401,0.05954245222374325
81402,1.4824071693499024e-10
81403,1.7514427799108435e-11
81404,3.5905526869033607e-12
81405,2.43644198541782e-12
81406,8.232219593693595e-11
81407,3.52663877322996e-12
81408,6.601804869703951e-10
81409,6.1583662242849476e-12
81410,1.991549591470521e-09
81411,2.4766009324044023e-11
81412,4.077481127081067e-10
81413,3.0047529921427896e-06
81414,5.204370845899749e-11
81415,0.9843106807619404
81416,1.3212108584462561e-09
81417,2.8003045695329038e-09
81418,1.1794470889946171e-07
81419,1.1196539992211781e-11
81420,1.0416143438304313e-12
81421,1.3949586029320284e-09
81422,4.4808995351139204e-11
81423,2.3609301703825766e-10
81424,1.0692076295279883e-11
81425,2.2845456375772948e-11
81426,0.9999726153432255
81427,6.737772625197259e-10
81428,5.114943797579631e-06
81429,7.607719471671402e-11
81430,0.009312100814758709
81431,4.430857993790489e-09
81432,0.37812240305211114
81433,4.884286157147804e-12
81434,9.483510620095163e-13
81435,1.0027522346349827e-11
81436,1.7326199742209246e-09
81437,1.738916614951085e-06
81438,6.954968857437838e-10
81439,2.2136601649932295e-08
81440,1.0276876299933582e-12
81441,1.4299331743491962e-09
81442,1.0429336672641723e-10
81443,2.7194091410746254e-12
81444,1.2086953354722257e-11
81445,3.580969547303636e-11
81446,2.3301414699833654e-10
81447,6.038394406277681e-14
81448,3.6233139415104597e-09
81449,0.0005218463882638486
81450,4.5995676726677326e-12
81451,1.4833634509850156e-13
81452,3.239245069883251e-09
81453,1.8396027743228495e-10
81454,7.95780009282099e-10
81455,3.60734090058756e-10
81456,2.034127222559418e-12
81457,7.117469875329271e-11
81458,9.781436275902271e-11
81459,4.686857312865051e-11
81460,6.034616671488972e-13
81461,3.416269832622439e-10
81462,3.683194434362973e-10
81463,3.0202255008841985e-11
81464,4.756101111590188e-11
81465,1.9287149591591705e-10
81466,1.8069385152961218e-09
81467,9.621916285105402e-12
81468,5.934846743847944e-10
81469,5.968504552977856e-11
81470,0.9999324458816615
81471,1.1627630334708953e-08
81472,1.0476093380803087e-11
81473,2.3217444831982314e-09
81474,5.54009192095398e-11
81475,3.803124135489864e-10
81476,0.0010183323743371204
81477,9.90006884872686e-12
81478,8.825570507109626e-12
81479,9.720746662334234e-11
81480,4.231444342684886e-11
81481,1.9232117961805579e-10
81482,1.9054308095943413e-09
81483,1.6679334057197422e-08
81484,0.999912064025888
81485,5.0211065694696695e-08
81486,2.1332566876314116e-08
81487,2.912482773840934e-06
81488,1.13045979471619e-09
81489,3.1436731571754837e-10
81490,2.7868880416004055e-09
81491,1.330061575906194e-11
81492,1.9065116069736768e-10
81493,1.4950763780588328e-08
81494,2.3709651982905428e-11
81495,4.5411463798988474e-11
81496,3.826359613810138e-06
81497,3.0381626597760876e-09
81498,3.759601941256247e-12
81499,2.0279181450382044e-10
81500,7.452667223266401e-10
81501,0.009826830228338404
81502,4.39008420394654e-12
81503,7.077060579320206e-14
81504,5.583194155233005e-12
81505,0.9986701604994741
81506,2.5323958037523517e-10
81507,7.488545627335114e-10
81508,2.419252562319274e-11
81509,2.581079564249746e-11
81510,1.5142961476322245e-09
81511,3.2784211603273624e-12
81512,1.661479296711512e-10
81513,0.9997857591704986
81514,3.701642250122329e-08
81515,2.1622186245206796e-12
81516,0.8868284872495849
81517,1.2353172877213515e-12
81518,1.472648634833273e-06
81519,0.9974472396222572
81520,1.9744880390723434e-10
81521,0.9999271227299577
81522,7.552760213786747e-07
81523,1.0442363045271446e-07
81524,3.0601981548840375e-11
81525,1.0280629431989247e-06
81526,0.999826127396069
81527,2.827022584674623e-12
81528,0.9775317361552738
81529,0.9077814017321311
81530,4.577295734444057e-12
81531,4.861550675150813e-13
81532,0.9999525234536143
81533,8.351321405292391e-10
81534,5.991552412527335e-13
81535,2.9302006455643515e-11
81536,4.6015377615190164e-09
81537,0.9973059591155348
81538,1.5941033602272634e-07
81539,4.753153734440546e-11
81540,5.414212776798454e-12
81541,1.3281364345547053e-11
81542,3.1419509618251147e-11
81543,6.197094645812534e-10
81544,9.401080623120322e-11
81545,1.1550710948159387e-10
81546,6.343439830808331e-08
81547,3.3551589186141225e-09
81548,2.1682839796264456e-11
81549,1.2310084017712334e-10
81550,1.432621418557476e-11
81551,1.939912534982155e-05
81552,1.6407099873757105e-10
81553,2.436597747509109e-10
81554,4.5816053354539555e-10
81555,4.613101156427837e-13
81556,5.334260443067244e-11
81557,2.971127577634472e-07
81558,2.003276017701022e-06
81559,5.790148945553829e-11
81560,2.3403953178031762e-11
81561,0.9282161167057669
81562,3.5999600094151914e-07
81563,9.016448401323852e-12
81564,3.925172878757515e-12
81565,2.77067323347873e-10
81566,4.3610208395243656e-11
81567,1.3852465133386514e-11
81568,0.9785953835342194
81569,1.2780688565897311e-11
81570,0.9999959166545458
81571,2.6952840703955905e-12
81572,7.386648321028035e-09
81573,8.30121217975978e-08
81574,6.57436911569469e-11
81575,1.4539520717065898e-10
81576,2.0251554246549805e-05
81577,2.1653312810793644e-07
81578,1.1900330430526451e-10
81579,1.108447408912605e-12
81580,1.7430888207564177e-09
81581,4.405260973342389e-12
81582,2.6080384092900633e-11
81583,4.634074897639798e-08
81584,3.7117247528556395e-13
81585,0.0031572573935126267
81586,1.7203351425544648e-11
81587,2.6022177859897707e-11
81588,7.31793675950842e-10
81589,3.231425250154947e-08
81590,3.659848399216723e-09
81591,2.3616710654173764e-10
81592,8.402032713004673e-08
81593,1.1589416658432319e-12
81594,0.06998600105754038
81595,6.96239901028275e-13
81596,2.7515656456859082e-11
81597,6.269729327004063e-10
81598,7.373335350272385e-11
81599,2.335263693070692e-10
81600,3.277984881975566e-11
81601,1.6971141728165497e-11
81602,2.6782784843955177e-09
81603,0.5564794417563901
81604,2.0389838007178026e-08
81605,2.1068766758799176e-08
81606,8.821249572520193e-13
81607,1.1046611155683553e-07
81608,1.0948538120393307e-08
81609,6.481527052454751e-11
81610,2.374968260413159e-12
81611,0.10481645009220904
81612,1.9127473779871584e-12
81613,2.2856670057704861e-10
81614,1.705661291518729e-09
81615,0.9972989275528429
81616,0.9999370141403275
81617,2.2431610069230444e-11
81618,6.335130625783455e-10
81619,7.682997212461563e-13
81620,0.9737612858878947
81621,4.611729497424943e-11
81622,2.422400176520403e-12
81623,1.7491256527356747e-10
81624,5.2923118725557765e-11
81625,8.046815462856623e-11
81626,3.407123770002755e-10
81627,3.0713295533055555e-11
81628,0.9997591393122417
81629,5.460950878357775e-12
81630,1.9880357210211324e-11
81631,0.00017137890508147152
81632,0.06531574183093564
81633,2.399643376332684e-12
81634,6.806545309332403e-10
81635,2.7079291302007086e-11
81636,1.4030050398624266e-09
81637,1.8254062944333457e-11
81638,5.178935748491274e-11
81639,3.261581797547786e-12
81640,5.601062413768328e-12
81641,4.747501318717467e-11
81642,1.429257747540187e-11
81643,9.574056107839919e-12
81644,3.91690235067622e-06
81645,2.8172660702289013e-12
81646,6.351305866141487e-13
81647,1.6452862588484015e-12
81648,1.3654132631196822e-11
81649,1.642873534889777e-08
81650,2.40147539086167e-12
81651,3.09934580562337e-11
81652,6.463336591575621e-11
81653,2.420557981912875e-06
81654,3.676300994646381e-09
81655,2.1660338285899515e-10
81656,1.4058795160003843e-07
81657,0.9998888966605621
81658,1.2905456926081476e-12
81659,1.0181223408098973e-11
81660,2.2529252948644647e-11
81661,3.418652542097705e-11
81662,3.5828793482244275e-10
81663,9.177576730031182e-11
81664,2.8897925909953424e-12
81665,3.2236994334800177e-11
81666,3.4794533470913014e-11
81667,1.1494928132681796e-11
81668,1.2288074555022494e-12
81669,5.2758600763618665e-11
81670,2.099755128123784e-09
81671,2.0077076397662206e-10
81672,6.806111787343051e-08
81673,3.3037022064904903e-12
81674,3.288269770600728e-11
81675,2.6196283480288554e-05
81676,5.477827967263308e-09
81677,3.249627253506495e-12
81678,5.111985247225129e-09
81679,8.193329415958662e-12
81680,0.9899772163941671
81681,5.445912480202786e-13
81682,6.462276388366286e-10
81683,6.532665974954918e-11
81684,5.02470532697187e-08
81685,4.3655100889955346e-11
81686,2.1761195824443736e-11
81687,5.8076770595281865e-12
81688,2.8506705843856233e-12
81689,5.090202477253561e-10
81690,0.9997123320135917
81691,3.087498021826353e-11
81692,0.0012089939456664401
81693,2.1797947193559348e-10
81694,1.7873574982007747e-12
81695,2.7112826610639883e-12
81696,1.3520842087035842e-10
81697,2.3199558123901515e-05
81698,3.63137213211467e-09
81699,3.757709687241657e-09
81700,1.235730113541081e-11
81701,2.3986235988505674e-10
81702,9.382668305194917e-06
81703,0.03399767242390705
81704,2.8890468441049473e-11
81705,4.819084311955671e-10
81706,1.0465114042509108e-10
81707,2.447078968123107e-10
81708,0.5449424578871008
81709,1.7949321031954113e-10
81710,1.5713395411145579e-06
81711,1.7964145118658564e-07
81712,0.038607680041541095
81713,3.13929230853576e-13
81714,0.9997261625715104
81715,7.883278237931754e-11
81716,1.5463121769020236e-12
81717,2.156257575158888e-10
81718,1.1139569613556006e-07
81719,0.14174941738374675
81720,1.6394982250145522e-12
81721,1.635620222606772e-11
81722,9.02334294160814e-12
81723,1.1124521707144776e-12
81724,0.9995094216563817
81725,2.776806498920899e-09
81726,2.3765573705797576e-09
81727,0.04452313787360683
81728,1.4731434108811633e-11
81729,6.720480278325824e-08
81730,0.99917495100532
81731,1.7914299596790511e-09
81732,2.1069965110138798e-12
81733,3.97963730164769e-11
81734,1.2949951901411845e-10
81735,1.1469075360099285e-11
81736,0.7194874492407192
81737,0.9971576750156033
81738,1.248838891776427e-07
81739,1.9894674645864065e-11
81740,8.157905303497877e-12
81741,4.503349447568645e-12
81742,2.1088684058234224e-11
81743,0.09830253680068282
81744,0.014294259001851904
81745,2.265457183220517e-10
81746,3.7431019106858165e-11
81747,9.424947272914216e-10
81748,1.21918942023495e-10
81749,7.899189864712445e-10
81750,3.4762675229542898e-09
81751,6.931072055339193e-11
81752,3.709353643435125e-12
81753,1.9554660115349315e-09
81754,8.519129731935112e-13
81755,1.6327203858550819e-10
81756,2.399378696799903e-11
81757,5.393400242138825e-10
81758,1.784271271858813e-09
81759,2.262530124929018e-12
81760,0.0002261217730415022
81761,1.2616821707042647e-12
81762,0.001729098237195624
81763,6.869664918746371e-13
81764,1.6575876812500976e-10
81765,5.312499445033154e-11
81766,6.940956559411547e-08
81767,1.190538553355973e-10
81768,6.364498984865984e-07
81769,3.6209729992808377e-12
81770,1.1975926346751525e-10
81771,1.3561086380139625e-10
81772,3.0719687717706986e-10
81773,1.4504187416994157e-12
81774,4.0371361695964676e-11
81775,0.978134216774206
81776,2.765858617802074e-12
81777,3.6703438148409436e-09
81778,0.9680564815351317
81779,0.9999946425535227
81780,6.716322919073181e-11
81781,0.9223759294606956
81782,4.039586558225448e-05
81783,8.894721973254843e-11
81784,1.099740591329225e-12
81785,2.502684643836867e-12
81786,2.0210855645235104e-10
81787,7.544959902314801e-12
81788,7.550964415685689e-10
81789,3.85648584955984e-11
81790,2.9938376339004917e-09
81791,0.23619182871815447
81792,1.0245900846033313e-10
81793,2.597716876856701e-12
81794,3.3389592816425076e-09
81795,0.00048740490388881545
81796,7.221775917469184e-08
81797,5.480139794431377e-11
81798,0.03218202699597653
81799,0.9975672087423623
81800,4.851454742752218e-12
81801,7.856787065775972e-13
81802,1.2243229785374406e-12
81803,1.461115425663615e-10
81804,0.9983611064179623
81805,2.0807678023548482e-11
81806,1.1448790805227306e-10
81807,0.9989981241558902
81808,0.45041871978504844
81809,1.7407762054361708e-12
81810,2.0998134075761045e-09
81811,4.0997074909995616e-08
81812,1.0461341107885539e-06
81813,2.0667719699246168e-10
81814,7.191090087334291e-06
81815,2.8665134610706715e-11
81816,1.8404581226683157e-10
81817,1.0026738399131239e-09
81818,5.274291138925926e-12
81819,2.2938691828447334e-11
81820,3.882094030696867e-10
81821,3.138982744052539e-11
81822,8.806644926524359e-11
81823,6.118042902984881e-08
81824,7.65666616045729e-10
81825,1.8320492223677387e-11
81826,6.812113329111154e-11
81827,0.0005030851867134285
81828,2.404564989408207e-12
81829,1.3146162125483e-10
81830,5.402910832210307e-06
81831,2.6420715160160066e-13
81832,3.233019658419802e-10
81833,4.771707023282175e-10
81834,1.0268317080216557e-07
81835,1.413314307643148e-11
81836,4.556353674072768e-07
81837,3.7193728738891545e-11
81838,4.29516129355319e-10
81839,0.9988858241458741
81840,1.093911636326152e-06
81841,9.444137593994294e-11
81842,2.169931496355726e-12
81843,0.00015303122191487727
81844,1.736091994811038e-12
81845,1.8038436617987942e-05
81846,0.029653736481787894
81847,1.895675997993009e-09
81848,8.256128513874826e-11
81849,3.7284394475220635e-11
81850,0.9972801597141189
81851,3.055550387841317e-11
81852,1.3000340454602022e-08
81853,4.2169685976521233e-07
81854,4.78828265683313e-10
81855,1.767594969843735e-12
81856,2.012079836953754e-11
81857,7.71368853835534e-11
81858,9.126239736021109e-12
81859,1.4763392755079112e-10
81860,1.3927790805119128e-07
81861,1.9139233484401667e-10
81862,2.8436814596734375e-11
81863,1.3422983227308157e-10
81864,4.0573250531296205e-12
81865,5.492082875665855e-10
81866,4.2379712617735213e-11
81867,1.0714685200298196e-06
81868,0.9783604909933528
81869,0.013560114451505803
81870,1.339574392911461e-11
81871,4.117514501637928e-10
81872,9.484944946886262e-12
81873,6.704893161152083e-09
81874,7.670096910031588e-12
81875,0.9998318237538154
81876,0.000608654464594682
81877,1.2753838859958878e-10
81878,2.4887714120096275e-10
81879,1.5688458876387492e-09
81880,2.5798759501926553e-12
81881,6.165941953984822e-10
81882,0.07133461699695978
81883,7.742113079495288e-11
81884,2.8418180822097807e-07
81885,4.983232450061731e-06
81886,3.015767223057757e-11
81887,9.85507099946677e-13
81888,3.848020512305137e-13
81889,3.0474742191096693e-09
81890,1.789816868428029e-11
81891,1.1090861746697996e-10
81892,8.998108379037544e-14
81893,4.591625690402751e-13
81894,5.891646506838437e-12
81895,2.018295878884395e-12
